Index,2157,4599,4291,5054,4234,1018,22420
09-01-19,-214.8546813,-164.0442275,-183.5434234,-152.9910392,-185.5752647,-109.628589,-52.65298503
21-01-19,-218.1895969,-164.5974574,-185.477333,-154.8471091,-188.8776943,-110.3513394,-51.99760281
02-02-19,-220.7772481,-165.1336775,-187.3173123,-158.668056,-193.0832267,-111.1298546,-51.21761382
14-02-19,-222.3434765,-165.8276562,-189.7842633,-158.4861636,-194.15497,-110.5451923,-50.53107316
26-02-19,-223.1175652,-166.7789538,-192.267445,-160.7913261,-190.2331486,-110.5224869,-49.86786874
10-03-19,-225.355922,-167.2969663,-194.3745509,-162.6937734,-192.5387599,-110.780988,-49.49659969
22-03-19,-227.0332602,-167.8638608,-196.6242832,-164.5727797,-193.9568788,-110.9791188,-49.15929745
03-04-19,-228.5116166,-168.4889528,-198.9992559,-165.6067722,-193.7569607,-110.9115372,-48.87640436
15-04-19,-230.1173471,-169.1019546,-201.2991509,-167.3721916,-193.0766121,-110.9710391,-48.64084157
27-04-19,-231.8691862,-169.5791385,-203.5464934,-168.8785846,-194.2539185,-111.0961196,-48.45582233
09-05-19,-233.4577091,-170.0781277,-205.8556232,-170.2390589,-194.7018258,-111.1943174,-48.29710829
21-05-19,-235.0578928,-170.5737741,-208.17056,-171.4373184,-194.6481675,-111.2413318,-48.16363628
02-06-19,-236.7013609,-171.0316217,-210.4547399,-172.7881653,-194.7627179,-111.3184137,-48.05143185
14-06-19,-238.3357024,-171.4429389,-212.7365327,-173.981813,-195.3227613,-111.4101727,-47.95723144
26-06-19,-239.9397381,-171.8517135,-215.0285313,-175.0884686,-195.525717,-111.4937493,-47.87692609
08-07-19,-241.5563802,-172.2412539,-217.3073709,-176.1431297,-195.6296548,-111.5680499,-47.80869326
20-07-19,-243.1753795,-172.602917,-219.5706055,-177.1881094,-195.8548225,-111.6499764,-47.75061982
01-08-19,-244.7844505,-172.942078,-221.8259248,-178.1404337,-196.1466394,-111.7354215,-47.70110008
13-08-19,-246.3885567,-173.2690939,-224.0695122,-179.0372136,-196.2995943,-111.8190574,-47.65874791
25-08-19,-247.9936659,-173.5772682,-226.2936616,-179.8918462,-196.4490026,-111.9015424,-47.62251663
06-09-19,-249.5943496,-173.8661974,-228.498255,-180.7041728,-196.6406085,-111.9863919,-47.59148765
18-09-19,-251.1896011,-174.1394901,-230.6826085,-181.4572922,-196.8228571,-112.0724939,-47.56488328
30-09-19,-252.7814171,-174.3992828,-232.8425002,-182.1673786,-196.957594,-112.1586747,-47.54205574
12-10-19,-254.369522,-174.6438014,-234.9745452,-182.8377657,-197.0979327,-112.2452782,-47.52245426
24-10-19,-255.9523064,-174.8741385,-237.0771182,-183.4669719,-197.244948,-112.333032,-47.50561952
05-11-19,-257.5298685,-175.0919315,-239.147687,-184.0540722,-197.3772366,-112.4216516,-47.49114348
17-11-19,-259.1022608,-175.2977895,-241.1830491,-184.6056446,-197.4932674,-112.5108969,-47.47870041
29-11-19,-260.6687555,-175.4916715,-243.1807905,-185.122929,-197.6100391,-112.6008959,-47.46799572
11-12-19,-262.2287822,-175.6745224,-245.1387012,-185.6064708,-197.7231041,-112.6918132,-47.45878144
23-12-19,-263.7820688,-175.8471386,-247.05441,-186.0580875,-197.8262944,-112.7835725,-47.45085265
04-01-20,-265.3281531,-176.0099541,-248.9255834,-186.4807471,-197.9224622,-112.8761452,-47.44402635
16-01-20,-266.8664089,-176.1633554,-250.7503009,-186.8756483,-198.0160847,-112.9695793,-47.43814791
28-01-20,-268.3963445,-176.3079905,-252.5267708,-187.2440795,-198.1045611,-113.063922,-47.4330856
09-02-20,-269.9174681,-176.4443848,-254.2533463,-187.5878283,-198.1868338,-113.1591645,-47.42872412
21-02-20,-271.4291832,-176.5729156,-255.9285414,-187.9086273,-198.2647,-113.2553137,-47.42496924
04-03-20,-272.9308864,-176.6940081,-257.551192,-188.207682,-198.3391091,-113.3524004,-47.42173038
16-03-20,-274.4220468,-176.8081361,-259.1203433,-188.4863038,-198.4091306,-113.4504407,-47.4189435
28-03-20,-275.9020317,-176.9156659,-260.6352282,-188.7458962,-198.4749232,-113.5494504,-47.41653906
09-04-20,-277.3702312,-177.0169562,-262.095294,-188.9876763,-198.5372819,-113.6494433,-47.41446857
21-04-20,-278.8260651,-177.1123744,-263.5003316,-189.2127531,-198.5963889,-113.7504417,-47.41268263
03-05-20,-280.2688777,-177.2022506,-264.8502338,-189.4221986,-198.6520654,-113.8524623,-47.41114463
15-05-20,-281.6981184,-177.2868892,-266.1451346,-189.617085,-198.7045951,-113.9555224,-47.40981523
27-05-20,-283.1131184,-177.3666057,-267.3854309,-189.7983694,-198.754314,-114.059642,-47.40867431
08-06-20,-284.5132744,-177.4416658,-268.571654,-189.96694,-198.801305,-114.1648379,-47.40768893
20-06-20,-285.8980227,-177.5123416,-269.7045118,-190.1236641,-198.845629,-114.27113,-47.40684079
02-07-19,-287.2667205,-177.5788904,-270.7849216,-190.2693423,-198.8874929,-114.3785349,-47.40610976
14-07-20,-288.6188436,-177.6415443,-271.813935,-190.4047293,-198.9270719,-114.4870737,-47.40548029
26-07-20,-289.9537754,-177.7005244,-272.7926731,-190.5305337,-198.9644455,-114.5967676,-47.40493408
07-08-20,-291.2710047,-177.7560409,-273.7224877,-190.6473859,-198.9997275,-114.7076342,-47.40446472
19-08-20,-292.5699806,-177.8083066,-274.6047091,-190.7559348,-199.0330553,-114.8196908,-47.40406032
31-08-20,-293.8502049,-177.8575028,-275.4408181,-190.8567486,-199.0645386,-114.9329591,-47.40371264
12-09-20,-295.1111662,-177.9037999,-276.2323594,-190.9503703,-199.0942674,-115.0474614,-47.4034098
